orderID|orderTime|userID|couponsReceived|couponID1|price1|basePrice1|reward1|premiumProduct1|brand1|productGroup1|categoryIDs1|couponID2|price2|basePrice2|reward2|premiumProduct2|brand2|productGroup2|categoryIDs2|couponID3|price3|basePrice3|reward3|premiumProduct3|brand3|productGroup3|categoryIDs3|coupon1Used|coupon2Used|coupon3Used|basketValue
935|2015-01-14 11:02:42|93ed6eec8c8569eed2d254a258b8e53c|2015-01-13 14:09:21|1af09b636b8d9be013e0033570294bfd|3.47|2.78|1.57|0|304979e999d95fc59d85cba5f1633595|bc9a47aafbf15f17451830057947f0a3|b78123c345b9f8a300a7fac7a735a8bd,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|da16af92b44372c16701136b5287ea2b|2.73|0.39|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34|fd85686feb8beda7cca1c6c7543f0cb5|2.08|0.42|0|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|1|0|187.69
936|2015-01-14 11:22:37|ef102ad25c408d929f201a262b0e116a|2015-01-13 21:23:15|995f1cc8349ddbf037d206ac2f00a9ab|9.08|2.27|0.63|1|4e03e74099990e8529eb7e7328220af1|645dd2d872e6d5f4db5598ddecc789d2|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|d33db688040ff2717043a30620c15c00|5.09|1.02|1.57|0|f6601412b868a05c118961e9d7869bc8|6cb9192a405cfe3283dc2dd4d1c8899b|796c5815752a170021838a78bf7fab34|3ef08efaa2af10d596b9d7c013faa11c|4.58|1.39|0.94|0||af89fb19e7bebbfeb1227f911a20b339|796c5815752a170021838a78bf7fab34|0|0|0|217.93
937|2015-01-14 11:27:32|bb374f23bed677d38b3eb73f9b13017a|2015-01-14 09:55:32|87848826392cbc7b22efb5d76d3fea57|6.81|5.23|1.26|1|4e03e74099990e8529eb7e7328220af1|c2edc4102bfcb5992539274018c6e1ef|b7e3b0110f96213f5087034b92be487a|8795a7cee8a0503161b2fbb5ce7bfad5|5.51|1.1|1.26|0||5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|ac5afbf5b91c61330f53408008781a52|3.98|1.99|2.51|0|f6601412b868a05c118961e9d7869bc8|d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|110.36
938|2015-01-14 11:41:51|f460e142910a55758b56f9aa2603fd77|2015-01-14 10:54:01|87848826392cbc7b22efb5d76d3fea57|6.81|5.23|1.26|1|4e03e74099990e8529eb7e7328220af1|c2edc4102bfcb5992539274018c6e1ef|b7e3b0110f96213f5087034b92be487a|6540308460713f6c858da76907c64cc3|3.66|0.76|3.14|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|014970fa66bd13b4ed62224c315f7529|3.15|1.57|0.94|1|4e03e74099990e8529eb7e7328220af1|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|217.38
939|2015-01-14 11:51:12|f566c6ee967b5bd9b948f492e35432d3|2015-01-13 16:02:44|4753c93267dda5c0ee229f689e46ed56|4.17|0.83|1.57|0||5887515e36ff538b8c0f4a3eee4dc06b|f74dc92e8e6835ab41d6cb2ca7fc70f9|366d494be99c3f57dfdb9827a0fdfaa9|3.1|0|2.51|0|f6601412b868a05c118961e9d7869bc8|65563689285631085204b544ee3e2f0d|f74dc92e8e6835ab41d6cb2ca7fc70f9|a336a801d8599b5169b8a71de242631c|7.04|0.01|0.94|0||009c53384b7e410f25dfbf42b35ed2ad|796c5815752a170021838a78bf7fab34|0|1|0|428.55
940|2015-01-14 12:00:57|f62020992f07d96a6c90606d5d64d5d3|2015-01-14 09:05:18|b5a9dda47002fa4ed98b96be191708d8|8.71|3.62|0.94|1|4e03e74099990e8529eb7e7328220af1|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|0770470e03164e342fbd47bac4053c42|2.59|0.52|1.26|0|60911b4dbbed5feea938890a46ae07be|1cabd531da063efb8380c0661e7497ee|7a04f5ee0a1363e6af5ca20434ed72a0|1c85647a16a780be5c919223f3e22709|4.58|2.72|0.63|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34|0|1|1|124.67
941|2015-01-14 12:10:13|109fda07c96272fd5fadf7613e88b057|2015-01-13 20:28:09|4d7a9dc74c7493edfef299471ee8e1e8|5.37|1.85|1.26|0|f6601412b868a05c118961e9d7869bc8|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd|ddf2edcb48c0b569873c33385642afee|7.97|1.59|1.88|0|304979e999d95fc59d85cba5f1633595|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7,4b3e2dbd4d59c43bf6982405a5f7fce7|524a676dd0e1ab4c4277ba6d9fe71161|2.69|2.69|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|1|0|1|411.56
942|2015-01-14 12:14:49|083743b3f7924cdd492e7f1b4fe9b706|2015-01-14 11:23:20|5033152e73263fb6a94492cc9bd04dd6|7.36|7.36|1.26|1|4e03e74099990e8529eb7e7328220af1|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|363e2da3fa6995de0c9162621272f38b|4.45|1.48|0.94|0||719076d25a5d21b11a8534341545823b|4c65852ba87d9e7d2cc8242c19d5a2c3,796c5815752a170021838a78bf7fab34,cd52429aa5b3fc567c4ee122b5fdbbe5|6395cc4acb227763cc6d0557d719e80c|5.09|5.09|2.51|0|f6601412b868a05c118961e9d7869bc8|00a3b2ee4b18f3a5932741a71b5b46ae|796c5815752a170021838a78bf7fab34|0|0|1|142.31
943|2015-01-14 12:19:13|438608c2f0d4843d4cf362b4d8aa161e|2015-01-13 13:57:17|e70701f91ff5cd88c07ead7c58d9f3f7|8.15|8.15|1.26|0|f6601412b868a05c118961e9d7869bc8|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a|9ada917c82940c7dfd481980fd7ca7ad|6.3|0.31|1.57|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|4f3d45744a1fe3d6a5442462b6480618|4.82|0|1.57|0|6a2ebcaf65b75f0c1fd12b6bc4dcd03d|6d7ba606f769a0327c1c111ef8d0a681|f929d7624d13f00e1ca52c9edb5c03ba|0|0|0|421.51
944|2015-01-14 12:24:35|cdd0a4fee2562607526a59f7b438428b|2015-01-13 14:00:31|7ce7d210ebe9c6511cad340e340dfa0e|3.06|3.06|1.88|1|4e03e74099990e8529eb7e7328220af1|95b506709bb468130e34ecd752c947c2|e73355e7a58b57d741111e7ab3855265,667daa357f8999be0805a6d62d7d3970|e686e82000d99b1d54ee2ff5e7687969|4.08|1.04|1.26|0|60911b4dbbed5feea938890a46ae07be|b9c121ce36257d322a433528fc63d649|7a04f5ee0a1363e6af5ca20434ed72a0|41ca04b72435938038481215b41818eb|3.43|1.14|1.26|1|4e03e74099990e8529eb7e7328220af1|0b0be29102969da7d32797473cbd24a1|796c5815752a170021838a78bf7fab34|0|0|0|139.35
945|2015-01-14 12:59:42|5a8f52a7298cbacf4459ed2ad0eed1c6|2015-01-13 13:40:48|32ff5b61ad13a040b010875642ca1d30|4.12|2.74|1.88|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a|f9f9356c92355c97544bc9deac45616a|5|2.08|1.57|0|60911b4dbbed5feea938890a46ae07be|7c2669ac77338f4326c0be2c618eb49c|7a04f5ee0a1363e6af5ca20434ed72a0,796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b|71fb4c11902e882ffa20f7eddcc86e6d|7.36|1.47|2.2|0||94a7d11a8972ed94819c748a1d1b42f8|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|1|0|0|252.44
946|2015-01-14 13:05:16|4676b0879d43a9fd3f63a4168af50797|2015-01-13 18:06:55|9adac6a8fd6e66904bbd0f55fb30a1b1|4.17|2.6|1.57|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|e1258a492a3b48008ed4662068813e7b|6.95|1.54|1.88|1|4e03e74099990e8529eb7e7328220af1|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|b6454326fb04b28dee233dfc409487f7|2.45|0|0.94|0|d141999a3cf396b48d34c066882990a4|d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34|0|0|0|219.51
947|2015-01-14 13:10:56|4b7ae2b3b763d598011429c0cb06340c|2015-01-13 13:41:40|28c402c3f8c1e5cc034b0f210da99ec1|4.96|2.35|1.57|0||00a3b2ee4b18f3a5932741a71b5b46ae|796c5815752a170021838a78bf7fab34|ea208f1942f79b5b9716c572d1d8215f|4.58|1.6|1.57|0||6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf|e58653bab9e67237d2e37e2fb578264f|4.35|1.55|1.88|0|f6601412b868a05c118961e9d7869bc8|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|573.18
948|2015-01-14 13:15:13|d61e68aa018c9f0700fcc25eecd7f453|2015-01-14 12:46:16|a09f6f8cceaaade613e8f24c269a83da|3.57|1.78|1.26|1|4e03e74099990e8529eb7e7328220af1|f5d956e91dadd5bfd2122f5014621476|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|8c22c2919f72fc53c362902070c605f2|6.21|3.26|1.57|0||b1f57b4c3876f032a2b0ea1f714b0940|796c5815752a170021838a78bf7fab34|2f2ec8f4edfdb0ed7a48ce046dd8c508|5.84|1.45|0.94|0||bd5a15b6ecba1a9f17cd38de3d72fda2|796c5815752a170021838a78bf7fab34,5f0a7bc008ecd3f8a2d3d3ead9037755|1|0|0|384.74
949|2015-01-14 13:17:45|2560b4c5ec51789f2ee35906cb39312b|2015-01-14 12:55:41|d930ea0066bf57764d3e7518156914a0|4.82|1.71|1.57|0|f6601412b868a05c118961e9d7869bc8|ca7734a09ece2e6d5f3535b2b7e31fe0|b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7|c78d711ae107aeeb0406305304cca4a9|3.47|0.69|0.94|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|568484a645fb3aa3d2d644239b675b14|2.27|0.45|0|1|4e03e74099990e8529eb7e7328220af1|af89fb19e7bebbfeb1227f911a20b339|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|1|0|0|217.43
950|2015-01-14 13:23:21|9b7e38248dc7ba1caf9bfbc002e66e23|2015-01-13 16:10:35|bb623910da0cd111d78b795070b3a081|10.98|3.43|1.57|0|f6601412b868a05c118961e9d7869bc8|645dd2d872e6d5f4db5598ddecc789d2|b7e3b0110f96213f5087034b92be487a|8bd7584ab3ac84138500b579ec69c7f1|6.95|1.16|1.57|0||008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc|1f1d6254d7f39c2724fcab2b3088a861|6.67|4.45|1.26|0|304979e999d95fc59d85cba5f1633595|b9ba302571bc0da48b2f63c03e455246|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|941.2
951|2015-01-14 13:30:57|2119af66a296e1098d3a23236ed5265f|2015-01-14 12:51:44|9181dc7f4161a736b47c7c06d6fc9646|6.67|1.67|1.57|0|a38b030516e52b6f126fb96c159aba25|a240b3940110f9bd715b1a7a623f06ee|b7e3b0110f96213f5087034b92be487a|1c97257633401751bb04129217e2aae2|2.87|1.51|1.88|0||e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|8f1b2c1aef80975484a9c79645c10367|15.7|3.14|1.26|0||39e4f48802c4f1dfa349ef08ae751901|796c5815752a170021838a78bf7fab34|0|0|0|101.84
952|2015-01-14 13:35:49|9e6799dd558c4779d078b2ab5f712a84|2015-01-13 14:03:47|bf16137f98e32acbcf1b512c760413bd|13.11|7.28|0.63|0|a38b030516e52b6f126fb96c159aba25|c06dc2b4a5f7ecdfa27a83acf7a29423|b7e3b0110f96213f5087034b92be487a|73d779ec453049834e4c6af5ea81f767|8.24|3.3|1.26|1|4e03e74099990e8529eb7e7328220af1|c062480d27f1c080c666718888417818|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|b7b9cf2285cd92762b428735a0c5ee3b|5.09|1.69|1.26|0|304979e999d95fc59d85cba5f1633595|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|411.51
953|2015-01-14 13:39:57|b4119ddbe5c4857f8a23145fcb6951bd|2015-01-14 13:03:38|c134a0676f05d7b1c8b1887657a395c2|8.66|5.09|1.26|0|f6601412b868a05c118961e9d7869bc8|1ab8f2da2e6452c08ea81d6d6597f6be|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|b00ded85538bc2cb02ae80f8d57d48dc|7.97|1.59|1.88|0|304979e999d95fc59d85cba5f1633595|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7|6a92f90174217ed8bac0808d5139d314|5.93|5.38|1.57|0|304979e999d95fc59d85cba5f1633595|c422235922e1e81fa6398efe010b9a90|4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|0|285.18
954|2015-01-14 13:59:24|f93dce3719c7969f43552aff431ba902|2015-01-13 13:51:35|e4a4a8cb2f3006797a6c19ebf2e22ee6|4.86|1.21|1.26|0||8859fe25fca591cf755da8043d320045|b7e3b0110f96213f5087034b92be487a|67c7ec44d3d98f718abf686721b069e3|9.03|1.81|1.57|0||041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|bd2de6696f1d977f24b950be6dde05b2|6.44|0.85|0.94|1||32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|113.14
955|2015-01-14 14:01:30|25c321dde59e2552bff967ecb1e6404c|2015-01-13 16:26:11|d39d5ec9d5d7f3f343f6a68500efbc5c|14.82|8.22|0.94|1|4e03e74099990e8529eb7e7328220af1|fbfe2213c9cd7c4c8e922d6d1d92cf66|b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970|bfceca7717db1687035e485abdbd9d84|5.14|1.28|0.94|1|4e03e74099990e8529eb7e7328220af1|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|d68b5b223929922fb7abc1f5038dacba|2.73|0.55|1.57|1|4e03e74099990e8529eb7e7328220af1|8b3a0dbc4af76748e7432f9ca3a8c4ff|796c5815752a170021838a78bf7fab34|0|0|0|232.15
956|2015-01-14 14:04:02|92a7750722577c5044d69941db8c128e|2015-01-14 12:11:24|b8127aaa84f68aba9fe0e3638f6fb547|4.58|0|1.26|0||7bc32e99312ef3f24b4f3a4beddde220|e73355e7a58b57d741111e7ab3855265|43af8afd1b9df932cd29ffc365cee011|5.51|0|0.94|0||009c53384b7e410f25dfbf42b35ed2ad|796c5815752a170021838a78bf7fab34|49b7c23172fdbe12149dc66f74d0b92f|4.17|8.34|1.57|0||c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34|0|1|0|105.73
957|2015-01-14 14:04:08|03e895710ad3c1eba8b20dbdaf126e5e|2015-01-14 13:18:17|3c788027ffc11385ebda482981af8637|10.88|3.2|1.57|0|f6601412b868a05c118961e9d7869bc8|645dd2d872e6d5f4db5598ddecc789d2|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7|fdb533085a1e117c0e8b1696b14e1fbf|1.76|0.21|3.14|0|f6601412b868a05c118961e9d7869bc8|008b99d9c2fd9d58dd1483e364f8e8d3|44771b581192f89b6f00c337bce715a1|c8fbb216a0f6c4c840ad9209e23b8d3c|2.55|1.58|1.26|1|4e03e74099990e8529eb7e7328220af1|6836a7a8561303059584cc9ec4c51d0d|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|1|0|1|237.39
958|2015-01-14 14:09:32|294ae1a990738f5ea5447f4757310e00|2015-01-14 13:28:07|b3dca93c5020bd3878090da9aef5bb90|10|166.72|0.94|1|4e03e74099990e8529eb7e7328220af1|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970|96a5bc36a1e0b0a79454c33e7d191719|4.58|1.14|1.57|0|304979e999d95fc59d85cba5f1633595|32ff5903d325a168eb666ca1b2872efd|796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7|89268c593b9707dfd04acb1c5cb47e69|4.58|2.29|1.26|1|4e03e74099990e8529eb7e7328220af1|d1b083d764bac332ee2715c369cf7ec1|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|341.95
959|2015-01-14 14:14:18|cef1179bdf2c97197a915abfea6c577a|2015-01-14 13:33:22|4fd5ad11e942b51ce9c83013a8cd2be1|8.34|3.33|1.26|0|f6601412b868a05c118961e9d7869bc8|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a|655ea606ac9d3c42b102a0f6d10636ad|5.97|1.24|1.57|0||daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc,4b3e2dbd4d59c43bf6982405a5f7fce7|3e0acfc088f0a85a8900f5953790c3ec|3.61|2.41|1.88|0|304979e999d95fc59d85cba5f1633595|c422235922e1e81fa6398efe010b9a90|4b3e2dbd4d59c43bf6982405a5f7fce7|1|1|0|225.95
960|2015-01-14 14:21:50|f984f1a9a9206d784498eb294ef7666c|2015-01-13 20:39:03|da221c831cf065d12b858e10a8e56bc0|16.3|2.04|1.88|0|f6601412b868a05c118961e9d7869bc8|920c97ba22e2235de589e5cc9b391709|b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3,6f735673e0cbf770a14c38aa256011a7|34ef9659f247ef2ac4a46dd9f53ec163|4.45|1.14|1.26|0|60911b4dbbed5feea938890a46ae07be|ac5ab77db2b6d9559fef26182f3c515b|7a04f5ee0a1363e6af5ca20434ed72a0|320800191b5846e82a2cf09103750230|7.36|0.82|1.26|0||97f4024e6c3543feb52d9fa8cdb67ae6|796c5815752a170021838a78bf7fab34,9ebaa35411ef69b93eb958ce880669f3|0|0|1|216.31
961|2015-01-14 14:26:52|fb50fe9da5070e822ea697111c22fb4a|2015-01-13 16:11:25|5aea2e3b181a550ccd212e75f8e78b49|9.96|1.99|0.94|0|a38b030516e52b6f126fb96c159aba25|aad45830af47197327d9e538aebebbfe|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|3cdb8213e10accbd51d78db15880a0fc|4.82|1.93|1.57|0|88566ad89b50ab4d0b2d6bd785b2e46c|daf40da25b745f9c176c910885d8c1d3|f12c4112c9ea685dc2d2705b1448bfbc,7126180f92127aea2c73e2b24f53c9f7|8554b2c4464cd447889849cff75b936d|2.69|2.69|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|99.52
962|2015-01-14 14:37:37|276e989cfc89fe1cf7274c316f911c91|2015-01-14 11:43:58|d56f6bc40302a0b0fb41df2cfafa5564|3.43|0.01|0.63|0||009c53384b7e410f25dfbf42b35ed2ad|796c5815752a170021838a78bf7fab34|dacf7e87886f3a390f6cbfb369f3f3b0|8.89|0|1.88|0||9c53455fe992639ff5d0ba124dff105e|f189292aed5912964be9ffcae75aed21|0bc005500e2850cdc4ca77952290b38d|5.46|10.93|1.26|0|304979e999d95fc59d85cba5f1633595|b6e29f9f4f9517ae841f61ebee7ed1cd|1f26675d7c5cfea5899291a241171282,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|234.42
963|2015-01-14 14:48:06|65a0d0952882311ff62bbf63d23ead34|2015-01-14 14:26:06|5c727a1fd7badfd0a69c73923c9f7343|8.24|3.92|1.57|0||bfdca7185ad7366f965590bab1417db5|b7e3b0110f96213f5087034b92be487a|8a240ad5211362539a0aa900bddc6dbb|7.36|0.82|1.88|0|f6601412b868a05c118961e9d7869bc8|041a02d031057ba1c2e210fe6b0db0f4|f12c4112c9ea685dc2d2705b1448bfbc|e50879c447ce5cde713c097ea1e205f5|2.64|2.64|1.57|1|4e03e74099990e8529eb7e7328220af1|364689b55305dcbcb1f3176c7afdb74a|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970,4b3e2dbd4d59c43bf6982405a5f7fce7|0|1|1|193.76
964|2015-01-14 14:49:21|0f60a2d8e8e469529cfdf5f8bb0ffeb0|2015-01-13 13:50:37|32d638a411f2ce1f21901f6f1e31b879|6.67|8.34|1.26|0||5e24ab46af72b5605beaafbf6e36d551|1f26675d7c5cfea5899291a241171282|20f6d1cd039e529a1b90a50682f71ac0|4.49|5.98|1.57|0||81d4b0cc769edb022f583b80fbeb1876|f929d7624d13f00e1ca52c9edb5c03ba|39cf30b649d2aad649d7b9d03d6d9a09|3.33|1.39|1.26|1|2a389417a56710b61bc2b7e23c10c0f8|de034f488e4325bc48f34437c3254590|20f8b79b37604a501d0dde8e7d98d0f8,667daa357f8999be0805a6d62d7d3970,a0ae3bad823bea2ffa642bf47daa4a77|0|0|0|180.7
965|2015-01-14 14:50:09|15128d48c193016630724fb88f7b0007|2015-01-14 14:26:28|1ef80bcbadbe8b832c2dbb94fc15a4c4|11.02|13.77|0.63|0|b495b9f28d668db6d6edf8cb9f623480|a7ac75fff375132f9b4753d55aada511|b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf|a39f07648564bbc7a1af240265d6efa0|4.26|0.7|1.26|1|4e03e74099990e8529eb7e7328220af1|e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|747b685b05985bca948ade095c887f1c|4.58|3.06|1.57|0|304979e999d95fc59d85cba5f1633595|b9ba302571bc0da48b2f63c03e455246|796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b,4b3e2dbd4d59c43bf6982405a5f7fce7|0|0|0|224.88
966|2015-01-14 15:07:48|47156a852e2e2b5dbd23d76171cdcbef|2015-01-13 15:44:32|68e55a19df1bd46c6a78b75532f6b161|2.73|0.55|1.57|0|f6601412b868a05c118961e9d7869bc8|5887515e36ff538b8c0f4a3eee4dc06b|f74dc92e8e6835ab41d6cb2ca7fc70f9|f06fb03213eae2eeaefce628942954ef|2.73|0.55|3.14|0|f6601412b868a05c118961e9d7869bc8|5887515e36ff538b8c0f4a3eee4dc06b|f74dc92e8e6835ab41d6cb2ca7fc70f9|525490076502d867e081b3bc34459d43|2.32|8.9|1.26|1|4e03e74099990e8529eb7e7328220af1|c6c09263ddbac092fa9decae04aadbec|796c5815752a170021838a78bf7fab34,667daa357f8999be0805a6d62d7d3970|0|0|0|93.55
967|2015-01-14 15:14:42|900fcdb458c8bc820b5ee58b4d4e5ed7|2015-01-13 08:47:38|95a665a99bc32df789fe4e32689a1d61|7.5|1.25|0.94|0|f6601412b868a05c118961e9d7869bc8|113593efe095675415192b4aa1ab8653|b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7|010b6c730f9d1136b25aaa81d580a1d2|4.08|0.68|1.26|0|f6601412b868a05c118961e9d7869bc8|e54573aaf3c08c40545b97cc5ddf1732|f12c4112c9ea685dc2d2705b1448bfbc|0ef80a5738e5c90c6f1860ed6618c04a|3.66|0|1.26|0||1ba3059382b4d1db6dfe2e3d484a6d98|796c5815752a170021838a78bf7fab34|0|0|0|363.07
968|2015-01-14 15:32:44|dcfa5181a606e9569166bfb0bc254e17|2015-01-14 15:24:20|5c949c34ebdb5a2461c5e31e797f3106|3.29|2.73|1.57|0||c2edc4102bfcb5992539274018c6e1ef|b7e3b0110f96213f5087034b92be487a|3865bb7b13831d7ad8cfbf32faf91338|6.44|0.89|1.57|0|f6601412b868a05c118961e9d7869bc8|e12b2381d02e767dd2d210fdb1ae7bc2|f12c4112c9ea685dc2d2705b1448bfbc|3fdc6f9160ecd04f467f4b85cd8070e5|2.96|1.19|1.57|1|4e03e74099990e8529eb7e7328220af1|5fe8380a433b236f73295914a097adcf|796c5815752a170021838a78bf7fab34|0|0|0|206.91
969|2015-01-14 15:39:20|0ba67ac2b61f874c3532380389066ec2|2015-01-14 15:06:44|9adac6a8fd6e66904bbd0f55fb30a1b1|4.17|2.6|1.57|0|a38b030516e52b6f126fb96c159aba25|766fb91efebff83f298f780e7524b276|b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77|31a9f197c555af508e00a4ed02bf7093|3.33|0.67|0.63|1|4e03e74099990e8529eb7e7328220af1|008b99d9c2fd9d58dd1483e364f8e8d3|f12c4112c9ea685dc2d2705b1448bfbc,667daa357f8999be0805a6d62d7d3970|e045e2e90a9f60207277da624440da9d|6.95|2.32|1.57|0||d825bce503d5b7005f307eaeac22f02e|796c5815752a170021838a78bf7fab34|0|0|0|139.53
